Sale_ID,Business_ID,Date,Customer_ID,Product_ID,Quantity,Selling_Price,Discount_Percent,Total_Amount,Payment_Mode,Payment_Status,Credit_Amount,Notes
SALE1122,BUS001,2026-08-17,CUST013,PROD001,3,₹ 162,0,₹ 486,Cash,Completed,0,Standard Sale
SALE1123,BUS001,2026-08-17,CUST018,PROD004,10,₹ 61,0,₹ 610,UPI,Completed,0,Standard Sale
SALE1124,BUS001,2026-08-17,CUST036,PROD008,8,₹ 13,0,₹ 104,UPI,Completed,0,Standard Sale
SALE1125,BUS001,2026-08-17,CUST008,PROD004,5,₹ 61,0,₹ 305,UPI,Completed,0,Standard Sale
SALE1126,BUS001,2026-08-17,CUST028,PROD002,3,₹ 95,0,₹ 285,Cash,Completed,0,Standard Sale
SALE1127,BUS001,2026-08-17,CUST003,PROD009,3,₹ 31,0,₹ 93,UPI,Completed,0,Standard Sale
SALE1128,BUS001,2026-08-17,CUST023,PROD009,2,₹ 31,10,₹ 55,Cash,Completed,0,Standard Sale
SALE1129,BUS001,2026-08-17,CUST023,PROD009,3,₹ 31,5,₹ 88,Cash,Completed,0,Standard Sale
SALE1130,BUS001,2026-08-17,CUST006,PROD002,4,₹ 95,0,₹ 380,Cash,Completed,0,Standard Sale
SALE1131,BUS001,2026-08-17,CUST001,PROD002,3,₹ 95,0,₹ 285,Cash,Completed,0,Standard Sale
SALE1132,BUS001,2026-08-18,CUST003,PROD009,4,₹ 31,0,₹ 124,Cash,Completed,0,Standard Sale
SALE1133,BUS001,2026-08-18,CUST033,PROD002,1,₹ 95,0,₹ 95,Cash,Completed,0,Standard Sale
SALE1134,BUS001,2026-08-18,CUST039,PROD008,10,₹ 13,0,₹ 130,Cash,Completed,0,Standard Sale
SALE1135,BUS001,2026-08-18,CUST033,PROD005,5,₹ 377,0,₹ 1885,UPI,Completed,0,Standard Sale
SALE1136,BUS001,2026-08-18,CUST035,PROD005,15,₹ 377,0,₹ 5655,Cash,Completed,0,Standard Sale
SALE1137,BUS001,2026-08-18,CUST034,PROD003,50,₹ 9,0,₹ 450,UPI,Completed,0,Standard Sale
SALE1138,BUS001,2026-08-18,CUST014,PROD002,1,₹ 95,0,₹ 95,UPI,Completed,0,Standard Sale
SALE1139,BUS001,2026-08-18,CUST005,PROD005,15,₹ 377,5,₹ 5372,Cash,Completed,0,Standard Sale
SALE1140,BUS001,2026-08-18,CUST006,PROD001,9,₹ 162,0,₹ 1458,Cash,Completed,0,Standard Sale
SALE1141,BUS001,2026-08-18,CUST009,PROD003,15,₹ 9,0,₹ 135,Cash,Completed,0,Standard Sale
SALE1142,BUS001,2026-08-18,CUST040,PROD002,2,₹ 95,0,₹ 190,Cash,Completed,0,Standard Sale
SALE1143,BUS001,2026-08-18,CUST020,PROD012,3,₹ 316,0,₹ 948,UPI,Completed,0,Standard Sale
SALE1144,BUS001,2026-08-18,CUST020,PROD005,12,₹ 377,0,₹ 4524,UPI,Completed,0,Standard Sale
SALE1145,BUS001,2026-08-18,CUST023,PROD007,3,₹ 678,5,₹ 1932,Cash,Completed,0,Standard Sale
SALE1146,BUS001,2026-08-18,CUST002,PROD001,10,₹ 162,10,₹ 1458,Cash,Completed,0,Standard Sale
SALE1147,BUS001,2026-08-18,CUST030,PROD001,6,₹ 162,10,₹ 874,UPI,Completed,0,Standard Sale
SALE1148,BUS001,2026-08-18,CUST014,PROD008,9,₹ 13,0,₹ 117,UPI,Completed,0,Standard Sale
SALE1149,BUS001,2026-08-18,CUST002,PROD009,3,₹ 31,0,₹ 93,Cash,Completed,0,Standard Sale
SALE1150,BUS001,2026-08-18,CUST015,PROD001,9,₹ 162,0,₹ 1458,Cash,Completed,0,Standard Sale
SALE1151,BUS001,2026-08-18,CUST015,PROD002,2,₹ 95,0,₹ 190,Cash,Completed,0,Standard Sale
SALE1152,BUS001,2026-08-19,CUST028,PROD007,1,₹ 678,10,₹ 610,Cash,Completed,0,Standard Sale
SALE1153,BUS001,2026-08-19,CUST030,PROD005,12,₹ 377,5,₹ 4297,Cash,Completed,0,Standard Sale
SALE1154,BUS001,2026-08-19,CUST037,PROD003,40,₹ 9,0,₹ 360,Cash,Completed,0,Standard Sale
SALE1155,BUS001,2026-08-19,CUST037,PROD002,1,₹ 95,10,₹ 85,Cash,Completed,0,Standard Sale
SALE1156,BUS001,2026-08-19,CUST004,PROD012,4,₹ 316,0,₹ 1264,Cash,Completed,0,Standard Sale
SALE1157,BUS001,2026-08-19,CUST033,PROD012,1,₹ 316,0,₹ 316,Cash,Completed,0,Standard Sale
SALE1158,BUS001,2026-08-19,CUST013,PROD006,1,₹ 2106,0,₹ 2106,UPI,Completed,0,Standard Sale
SALE1159,BUS001,2026-08-19,CUST031,PROD001,7,₹ 162,0,₹ 1134,Credit,Pending,₹ 1134,Standard Sale
SALE1160,BUS001,2026-08-19,CUST034,PROD008,10,₹ 13,0,₹ 130,UPI,Completed,0,Standard Sale
SALE1161,BUS001,2026-08-19,CUST025,PROD008,6,₹ 13,0,₹ 78,Cash,Completed,0,Standard Sale
SALE1162,BUS001,2026-08-19,CUST002,PROD005,7,₹ 377,0,₹ 2639,Cash,Completed,0,Standard Sale
SALE1163,BUS001,2026-08-20,CUST009,PROD001,5,₹ 162,0,₹ 810,Cash,Completed,0,Standard Sale
SALE1164,BUS001,2026-08-20,CUST007,PROD007,5,₹ 678,10,₹ 3051,UPI,Completed,0,Standard Sale
SALE1165,BUS001,2026-08-20,CUST031,PROD001,3,₹ 162,0,₹ 486,UPI,Completed,0,Standard Sale
SALE1166,BUS001,2026-08-20,CUST033,PROD005,7,₹ 377,0,₹ 2639,Cash,Completed,0,Standard Sale
SALE1167,BUS001,2026-08-20,CUST006,PROD003,42,₹ 9,0,₹ 378,Cash,Completed,0,Standard Sale
SALE1168,BUS001,2026-08-20,CUST005,PROD012,1,₹ 316,5,₹ 300,Cash,Completed,0,Standard Sale
SALE1169,BUS001,2026-08-20,CUST012,PROD007,5,₹ 678,0,₹ 3390,Cash,Completed,0,Standard Sale
SALE1170,BUS001,2026-08-20,CUST011,PROD011,3,₹ 199,0,₹ 597,UPI,Completed,0,Standard Sale
SALE1171,BUS001,2026-08-20,CUST040,PROD007,2,₹ 678,0,₹ 1356,UPI,Completed,0,Standard Sale
SALE1172,BUS001,2026-08-20,CUST003,PROD006,2,₹ 2106,0,₹ 4212,Cash,Completed,0,Standard Sale
SALE1173,BUS001,2026-08-20,CUST005,PROD006,1,₹ 2106,0,₹ 2106,Cash,Completed,0,Standard Sale
SALE1174,BUS001,2026-08-20,CUST039,PROD012,1,₹ 316,0,₹ 316,UPI,Completed,0,Standard Sale
SALE1175,BUS001,2026-08-20,CUST023,PROD005,14,₹ 377,0,₹ 5278,Cash,Completed,0,Standard Sale
SALE1176,BUS001,2026-08-20,CUST010,PROD011,1,₹ 199,0,₹ 199,Cash,Completed,0,Standard Sale
SALE1177,BUS001,2026-08-20,CUST002,PROD005,15,₹ 377,5,₹ 5372,Cash,Completed,0,Standard Sale
SALE1178,BUS001,2026-08-20,CUST030,PROD007,1,₹ 678,0,₹ 678,Cash,Completed,0,Standard Sale
SALE1179,BUS001,2026-08-20,CUST032,PROD001,4,₹ 162,0,₹ 648,UPI,Completed,0,Standard Sale
SALE1180,BUS001,2026-08-20,CUST033,PROD002,4,₹ 95,0,₹ 380,UPI,Completed,0,Standard Sale
SALE1181,BUS001,2026-08-20,CUST002,PROD004,7,₹ 61,0,₹ 427,UPI,Completed,0,Standard Sale
SALE1182,BUS001,2026-08-20,CUST008,PROD004,6,₹ 61,0,₹ 366,Credit,Pending,₹ 366,Standard Sale
SALE1183,BUS001,2026-08-20,CUST032,PROD001,6,₹ 162,0,₹ 972,Cash,Completed,0,Standard Sale
SALE1184,BUS001,2026-08-20,CUST036,PROD001,5,₹ 162,0,₹ 810,Cash,Completed,0,Standard Sale
SALE1185,BUS001,2026-08-20,CUST025,PROD008,4,₹ 13,5,₹ 49,Cash,Completed,0,Standard Sale
SALE1186,BUS001,2026-08-20,CUST021,PROD008,10,₹ 13,10,₹ 117,Cash,Completed,0,Standard Sale
SALE1187,BUS001,2026-08-20,CUST017,PROD003,33,₹ 9,10,₹ 267,Cash,Completed,0,Standard Sale
SALE1188,BUS001,2026-08-20,CUST037,PROD002,5,₹ 95,0,₹ 475,Cash,Completed,0,Standard Sale
SALE1189,BUS001,2026-08-20,CUST012,PROD004,6,₹ 61,0,₹ 366,UPI,Completed,0,Standard Sale
SALE1190,BUS001,2026-08-20,CUST026,PROD007,5,₹ 678,0,₹ 3390,UPI,Completed,0,Standard Sale
SALE1191,BUS001,2026-08-20,CUST027,PROD008,5,₹ 13,0,₹ 65,Cash,Completed,0,Standard Sale
SALE1192,BUS001,2026-08-21,CUST009,PROD007,4,₹ 678,0,₹ 2712,UPI,Completed,0,Standard Sale
SALE1193,BUS001,2026-08-21,CUST009,PROD004,6,₹ 61,0,₹ 366,UPI,Completed,0,Standard Sale
SALE1194,BUS001,2026-08-21,CUST021,PROD003,31,₹ 9,0,₹ 279,UPI,Completed,0,Standard Sale
SALE1195,BUS001,2026-08-21,CUST027,PROD001,10,₹ 162,0,₹ 1620,UPI,Completed,0,Standard Sale
SALE1196,BUS001,2026-08-21,CUST033,PROD001,10,₹ 162,5,₹ 1539,Cash,Completed,0,Standard Sale
SALE1197,BUS001,2026-08-21,CUST009,PROD004,8,₹ 61,0,₹ 488,Credit,Pending,₹ 488,Standard Sale
SALE1198,BUS001,2026-08-21,CUST001,PROD004,10,₹ 61,0,₹ 610,Cash,Completed,0,Standard Sale
SALE1199,BUS001,2026-08-21,CUST027,PROD007,5,₹ 678,0,₹ 3390,UPI,Completed,0,Standard Sale
SALE1200,BUS001,2026-08-21,CUST026,PROD004,2,₹ 61,0,₹ 122,Credit,Pending,₹ 122,Standard Sale
SALE1201,BUS001,2026-08-21,CUST040,PROD006,5,₹ 2106,0,₹ 10530,Cash,Completed,0,Standard Sale
SALE1202,BUS001,2026-08-21,CUST021,PROD003,17,₹ 9,0,₹ 153,Cash,Completed,0,Standard Sale
SALE1203,BUS001,2026-08-21,CUST040,PROD001,7,₹ 162,0,₹ 1134,UPI,Completed,0,Standard Sale
SALE1204,BUS001,2026-08-21,CUST030,PROD010,5,₹ 440,0,₹ 2200,UPI,Completed,0,Standard Sale
SALE1205,BUS001,2026-08-21,CUST015,PROD009,4,₹ 31,10,₹ 111,Cash,Completed,0,Standard Sale
SALE1206,BUS001,2026-08-21,CUST017,PROD003,14,₹ 9,0,₹ 126,UPI,Completed,0,Standard Sale
SALE1207,BUS001,2026-08-21,CUST039,PROD004,7,₹ 61,0,₹ 427,Cash,Completed,0,Standard Sale
SALE1208,BUS001,2026-08-21,CUST040,PROD004,6,₹ 61,0,₹ 366,Cash,Completed,0,Standard Sale
SALE1209,BUS001,2026-08-21,CUST023,PROD012,1,₹ 316,0,₹ 316,Credit,Pending,₹ 316,Standard Sale
SALE1210,BUS001,2026-08-21,CUST001,PROD005,3,₹ 377,0,₹ 1131,Cash,Completed,0,Standard Sale
SALE1211,BUS001,2026-08-21,CUST025,PROD010,1,₹ 440,0,₹ 440,Cash,Completed,0,Standard Sale
SALE1212,BUS001,2026-08-21,CUST009,PROD007,2,₹ 678,0,₹ 1356,UPI,Completed,0,Standard Sale
SALE1213,BUS001,2026-08-21,CUST017,PROD009,5,₹ 31,0,₹ 155,UPI,Completed,0,Standard Sale
SALE1214,BUS001,2026-08-22,CUST022,PROD005,5,₹ 377,0,₹ 1885,UPI,Completed,0,Standard Sale
SALE1215,BUS001,2026-08-22,CUST014,PROD001,5,₹ 162,5,₹ 769,Cash,Completed,0,Standard Sale
SALE1216,BUS001,2026-08-22,CUST022,PROD008,7,₹ 13,0,₹ 91,Credit,Pending,₹ 91,Standard Sale
SALE1217,BUS001,2026-08-22,CUST037,PROD006,3,₹ 2106,0,₹ 6318,UPI,Completed,0,Standard Sale
SALE1218,BUS001,2026-08-22,CUST008,PROD008,3,₹ 13,0,₹ 39,Cash,Completed,0,Standard Sale
SALE1219,BUS001,2026-08-22,CUST021,PROD001,10,₹ 162,0,₹ 1620,UPI,Completed,0,Standard Sale
SALE1220,BUS001,2026-08-22,CUST011,PROD001,10,₹ 162,0,₹ 1620,Cash,Completed,0,Standard Sale
SALE1221,BUS001,2026-08-22,CUST039,PROD004,7,₹ 61,10,₹ 384,Cash,Completed,0,Standard Sale
SALE1222,BUS001,2026-08-22,CUST019,PROD004,4,₹ 61,10,₹ 219,Cash,Completed,0,Standard Sale
SALE1223,BUS001,2026-08-22,CUST009,PROD001,8,₹ 162,0,₹ 1296,Cash,Completed,0,Standard Sale
SALE1224,BUS001,2026-08-22,CUST019,PROD007,3,₹ 678,0,₹ 2034,Cash,Completed,0,Standard Sale
SALE1225,BUS001,2026-08-22,CUST021,PROD007,4,₹ 678,5,₹ 2576,Cash,Completed,0,Standard Sale
SALE1226,BUS001,2026-08-22,CUST027,PROD004,9,₹ 61,0,₹ 549,Credit,Pending,₹ 549,Standard Sale
SALE1227,BUS001,2026-08-22,CUST007,PROD005,10,₹ 377,0,₹ 3770,UPI,Completed,0,Standard Sale
SALE1228,BUS001,2026-08-22,CUST016,PROD007,1,₹ 678,0,₹ 678,Cash,Completed,0,Standard Sale
SALE1229,BUS001,2026-08-22,CUST039,PROD003,13,₹ 9,0,₹ 117,Cash,Completed,0,Standard Sale
SALE1230,BUS001,2026-08-22,CUST034,PROD005,10,₹ 377,0,₹ 3770,Cash,Completed,0,Standard Sale
SALE1231,BUS001,2026-08-22,CUST035,PROD008,9,₹ 13,0,₹ 117,Cash,Completed,0,Standard Sale
SALE1232,BUS001,2026-08-22,CUST030,PROD009,1,₹ 31,0,₹ 31,Cash,Completed,0,Standard Sale
SALE1233,BUS001,2026-08-22,CUST019,PROD005,5,₹ 377,0,₹ 1885,Cash,Completed,0,Standard Sale
SALE1234,BUS001,2026-08-22,CUST008,PROD002,5,₹ 95,0,₹ 475,Cash,Completed,0,Standard Sale
SALE1235,BUS001,2026-08-22,CUST031,PROD004,8,₹ 61,0,₹ 488,Cash,Completed,0,Standard Sale
SALE1236,BUS001,2026-08-23,CUST012,PROD008,6,₹ 13,5,₹ 74,Cash,Completed,0,Standard Sale
SALE1237,BUS001,2026-08-23,CUST036,PROD009,4,₹ 31,0,₹ 124,Cash,Completed,0,Standard Sale
SALE1238,BUS001,2026-08-23,CUST008,PROD007,5,₹ 678,0,₹ 3390,Cash,Completed,0,Standard Sale
SALE1239,BUS001,2026-08-23,CUST036,PROD008,6,₹ 13,0,₹ 78,Cash,Completed,0,Standard Sale
SALE1240,BUS001,2026-08-23,CUST040,PROD003,15,₹ 9,0,₹ 135,Cash,Completed,0,Standard Sale
SALE1241,BUS001,2026-08-23,CUST030,PROD001,3,₹ 162,0,₹ 486,Credit,Pending,₹ 486,Standard Sale
SALE1242,BUS001,2026-08-23,CUST025,PROD009,2,₹ 31,0,₹ 62,Cash,Completed,0,Standard Sale
SALE1243,BUS001,2026-08-23,CUST014,PROD003,26,₹ 9,0,₹ 234,Cash,Completed,0,Standard Sale
SALE1244,BUS001,2026-08-23,CUST024,PROD011,2,₹ 199,0,₹ 398,Cash,Completed,0,Standard Sale
SALE1245,BUS001,2026-08-23,CUST007,PROD008,7,₹ 13,0,₹ 91,Cash,Completed,0,Standard Sale
SALE1246,BUS001,2026-08-23,CUST005,PROD006,4,₹ 2106,0,₹ 8424,Credit,Pending,₹ 8424,Standard Sale
SALE1247,BUS001,2026-08-23,CUST025,PROD008,2,₹ 13,0,₹ 26,Cash,Completed,0,Standard Sale
SALE1248,BUS001,2026-08-23,CUST026,PROD011,5,₹ 199,5,₹ 945,Cash,Completed,0,Standard Sale
SALE1249,BUS001,2026-08-23,CUST023,PROD009,3,₹ 31,0,₹ 93,Cash,Completed,0,Standard Sale
SALE1250,BUS001,2026-08-23,CUST029,PROD003,33,₹ 9,0,₹ 297,Cash,Completed,0,Standard Sale
SALE1251,BUS001,2026-08-23,CUST012,PROD003,37,₹ 9,0,₹ 333,Cash,Completed,0,Standard Sale
SALE1252,BUS001,2026-08-24,CUST019,PROD003,44,₹ 9,10,₹ 356,Cash,Completed,0,Standard Sale
SALE1253,BUS001,2026-08-24,CUST002,PROD006,2,₹ 2106,0,₹ 4212,Cash,Completed,0,Standard Sale
SALE1254,BUS001,2026-08-24,CUST030,PROD002,1,₹ 95,0,₹ 95,Cash,Completed,0,Standard Sale
SALE1255,BUS001,2026-08-24,CUST028,PROD007,5,₹ 678,0,₹ 3390,UPI,Completed,0,Standard Sale
SALE1256,BUS001,2026-08-24,CUST039,PROD012,3,₹ 316,0,₹ 948,Cash,Completed,0,Standard Sale
SALE1257,BUS001,2026-08-25,CUST027,PROD006,2,₹ 2106,0,₹ 4212,Credit,Pending,₹ 4212,Standard Sale
SALE1258,BUS001,2026-08-25,CUST034,PROD008,3,₹ 13,0,₹ 39,Credit,Pending,₹ 39,Standard Sale
SALE1259,BUS001,2026-08-25,CUST038,PROD004,3,₹ 61,0,₹ 183,Credit,Pending,₹ 183,Standard Sale
SALE1260,BUS001,2026-08-25,CUST037,PROD003,15,₹ 9,5,₹ 128,Cash,Completed,0,Standard Sale
SALE1261,BUS001,2026-08-25,CUST001,PROD001,2,₹ 162,10,₹ 291,UPI,Completed,0,Standard Sale
SALE1262,BUS001,2026-08-25,CUST001,PROD007,4,₹ 678,10,₹ 2440,Credit,Pending,₹ 2440,Standard Sale
SALE1263,BUS001,2026-08-25,CUST039,PROD001,8,₹ 162,5,₹ 1231,Cash,Completed,0,Standard Sale
SALE1264,BUS001,2026-08-25,CUST034,PROD006,5,₹ 2106,0,₹ 10530,Credit,Pending,₹ 10530,Standard Sale
SALE1265,BUS001,2026-08-25,CUST022,PROD006,2,₹ 2106,0,₹ 4212,UPI,Completed,0,Standard Sale
SALE1266,BUS001,2026-08-25,CUST021,PROD006,5,₹ 2106,0,₹ 10530,Cash,Completed,0,Standard Sale
SALE1267,BUS001,2026-08-25,CUST030,PROD005,14,₹ 377,0,₹ 5278,UPI,Completed,0,Standard Sale
SALE1268,BUS001,2026-08-25,CUST007,PROD007,3,₹ 678,0,₹ 2034,Cash,Completed,0,Standard Sale
SALE1269,BUS001,2026-08-25,CUST002,PROD008,5,₹ 13,0,₹ 65,Cash,Completed,0,Standard Sale
SALE1270,BUS001,2026-08-25,CUST007,PROD001,7,₹ 162,0,₹ 1134,UPI,Completed,0,Standard Sale
SALE1271,BUS001,2026-08-25,CUST001,PROD008,8,₹ 13,0,₹ 104,UPI,Completed,0,Standard Sale
SALE1272,BUS001,2026-08-25,CUST015,PROD007,4,₹ 678,0,₹ 2712,UPI,Completed,0,Standard Sale
SALE1273,BUS001,2026-08-25,CUST027,PROD009,4,₹ 31,5,₹ 117,Cash,Completed,0,Standard Sale
SALE1274,BUS001,2026-08-25,CUST029,PROD009,4,₹ 31,0,₹ 124,Cash,Completed,0,Standard Sale
SALE1275,BUS001,2026-08-25,CUST017,PROD004,5,₹ 61,10,₹ 274,UPI,Completed,0,Standard Sale
SALE1276,BUS001,2026-08-25,CUST029,PROD001,5,₹ 162,0,₹ 810,Cash,Completed,0,Standard Sale
SALE1277,BUS001,2026-08-25,CUST035,PROD010,2,₹ 440,0,₹ 880,Cash,Completed,0,Standard Sale
SALE1278,BUS001,2026-08-25,CUST030,PROD001,4,₹ 162,0,₹ 648,Cash,Completed,0,Standard Sale
SALE1279,BUS001,2026-08-26,CUST019,PROD009,5,₹ 31,5,₹ 147,Cash,Completed,0,Standard Sale
SALE1280,BUS001,2026-08-26,CUST039,PROD003,43,₹ 9,0,₹ 387,Cash,Completed,0,Standard Sale
SALE1281,BUS001,2026-08-26,CUST010,PROD008,7,₹ 13,0,₹ 91,UPI,Completed,0,Standard Sale
SALE1282,BUS001,2026-08-26,CUST039,PROD003,38,₹ 9,0,₹ 342,UPI,Completed,0,Standard Sale
SALE1283,BUS001,2026-08-26,CUST005,PROD002,3,₹ 95,0,₹ 285,Cash,Completed,0,Standard Sale
SALE1284,BUS001,2026-08-26,CUST032,PROD009,5,₹ 31,5,₹ 147,UPI,Completed,0,Standard Sale
SALE1285,BUS001,2026-08-26,CUST016,PROD002,4,₹ 95,0,₹ 380,Cash,Completed,0,Standard Sale
SALE1286,BUS001,2026-08-26,CUST025,PROD003,24,₹ 9,0,₹ 216,Cash,Completed,0,Standard Sale
SALE1287,BUS001,2026-08-26,CUST036,PROD008,5,₹ 13,0,₹ 65,UPI,Completed,0,Standard Sale
SALE1288,BUS001,2026-08-26,CUST028,PROD006,1,₹ 2106,0,₹ 2106,UPI,Completed,0,Standard Sale
SALE1289,BUS001,2026-08-26,CUST032,PROD009,5,₹ 31,0,₹ 155,Cash,Completed,0,Standard Sale
SALE1290,BUS001,2026-08-26,CUST023,PROD005,5,₹ 377,0,₹ 1885,Cash,Completed,0,Standard Sale
SALE1291,BUS001,2026-08-26,CUST036,PROD005,12,₹ 377,0,₹ 4524,UPI,Completed,0,Standard Sale
SALE1292,BUS001,2026-08-26,CUST004,PROD005,3,₹ 377,0,₹ 1131,Cash,Completed,0,Standard Sale
SALE1293,BUS001,2026-08-26,CUST014,PROD010,2,₹ 440,10,₹ 792,Cash,Completed,0,Standard Sale
SALE1294,BUS001,2026-08-26,CUST025,PROD007,4,₹ 678,0,₹ 2712,Cash,Completed,0,Standard Sale
SALE1295,BUS001,2026-08-26,CUST008,PROD004,6,₹ 61,5,₹ 347,Credit,Pending,₹ 347,Standard Sale
SALE1296,BUS001,2026-08-26,CUST035,PROD008,6,₹ 13,0,₹ 78,Cash,Completed,0,Standard Sale
SALE1297,BUS001,2026-08-26,CUST017,PROD005,4,₹ 377,5,₹ 1432,Cash,Completed,0,Standard Sale
SALE1298,BUS001,2026-08-26,CUST007,PROD009,4,₹ 31,10,₹ 111,Credit,Pending,₹ 111,Standard Sale
SALE1299,BUS001,2026-08-26,CUST016,PROD006,1,₹ 2106,0,₹ 2106,Cash,Completed,0,Standard Sale
SALE1300,BUS001,2026-08-26,CUST038,PROD004,4,₹ 61,0,₹ 244,Cash,Completed,0,Standard Sale
SALE1301,BUS001,2026-08-26,CUST015,PROD008,5,₹ 13,0,₹ 65,Cash,Completed,0,Standard Sale
SALE1302,BUS001,2026-08-27,CUST033,PROD008,6,₹ 13,0,₹ 78,Credit,Pending,₹ 78,Standard Sale
SALE1303,BUS001,2026-08-27,CUST008,PROD007,1,₹ 678,10,₹ 610,UPI,Completed,0,Standard Sale
SALE1304,BUS001,2026-08-27,CUST030,PROD006,5,₹ 2106,0,₹ 10530,Cash,Completed,0,Standard Sale
SALE1305,BUS001,2026-08-27,CUST035,PROD001,5,₹ 162,0,₹ 810,Cash,Completed,0,Standard Sale
SALE1306,BUS001,2026-08-27,CUST017,PROD001,2,₹ 162,0,₹ 324,Cash,Completed,0,Standard Sale
SALE1307,BUS001,2026-08-27,CUST006,PROD008,4,₹ 13,0,₹ 52,Cash,Completed,0,Standard Sale
SALE1308,BUS001,2026-08-27,CUST029,PROD006,3,₹ 2106,10,₹ 5686,Credit,Pending,₹ 5686,Standard Sale
SALE1309,BUS001,2026-08-27,CUST020,PROD002,2,₹ 95,0,₹ 190,Cash,Completed,0,Standard Sale
SALE1310,BUS001,2026-08-27,CUST008,PROD008,3,₹ 13,0,₹ 39,Cash,Completed,0,Standard Sale
SALE1311,BUS001,2026-08-27,CUST029,PROD005,14,₹ 377,0,₹ 5278,Cash,Completed,0,Standard Sale
SALE1312,BUS001,2026-08-27,CUST009,PROD003,41,₹ 9,0,₹ 369,Cash,Completed,0,Standard Sale
SALE1313,BUS001,2026-08-27,CUST038,PROD004,2,₹ 61,0,₹ 122,Cash,Completed,0,Standard Sale
SALE1314,BUS001,2026-08-27,CUST010,PROD008,6,₹ 13,0,₹ 78,Cash,Completed,0,Standard Sale
SALE1315,BUS001,2026-08-27,CUST032,PROD005,3,₹ 377,5,₹ 1074,Cash,Completed,0,Standard Sale
SALE1316,BUS001,2026-08-27,CUST003,PROD003,48,₹ 9,0,₹ 432,UPI,Completed,0,Standard Sale
SALE1317,BUS001,2026-08-27,CUST032,PROD007,4,₹ 678,10,₹ 2440,Cash,Completed,0,Standard Sale
SALE1318,BUS001,2026-08-28,CUST023,PROD008,9,₹ 13,0,₹ 117,Cash,Completed,0,Standard Sale
SALE1319,BUS001,2026-08-28,CUST006,PROD012,4,₹ 316,5,₹ 1200,Cash,Completed,0,Standard Sale
SALE1320,BUS001,2026-08-28,CUST026,PROD005,15,₹ 377,0,₹ 5655,Cash,Completed,0,Standard Sale
SALE1321,BUS001,2026-08-28,CUST030,PROD008,4,₹ 13,0,₹ 52,Cash,Completed,0,Standard Sale
SALE1322,BUS001,2026-08-28,CUST020,PROD010,1,₹ 440,0,₹ 440,Cash,Completed,0,Standard Sale
SALE1323,BUS001,2026-08-28,CUST024,PROD005,15,₹ 377,0,₹ 5655,UPI,Completed,0,Standard Sale
SALE1324,BUS001,2026-08-28,CUST019,PROD007,5,₹ 678,0,₹ 3390,Cash,Completed,0,Standard Sale
SALE1325,BUS001,2026-08-28,CUST034,PROD005,13,₹ 377,0,₹ 4901,Credit,Pending,₹ 4901,Standard Sale
SALE1326,BUS001,2026-08-28,CUST004,PROD002,5,₹ 95,0,₹ 475,Cash,Completed,0,Standard Sale
SALE1327,BUS001,2026-08-28,CUST028,PROD006,4,₹ 2106,10,₹ 7581,UPI,Completed,0,Standard Sale
SALE1328,BUS001,2026-08-28,CUST031,PROD003,46,₹ 9,0,₹ 414,UPI,Completed,0,Standard Sale
SALE1329,BUS001,2026-08-28,CUST001,PROD009,3,₹ 31,0,₹ 93,UPI,Completed,0,Standard Sale
SALE1330,BUS001,2026-08-28,CUST040,PROD004,6,₹ 61,0,₹ 366,Cash,Completed,0,Standard Sale
SALE1331,BUS001,2026-08-28,CUST013,PROD010,3,₹ 440,0,₹ 1320,Credit,Pending,₹ 1320,Standard Sale
SALE1332,BUS001,2026-08-28,CUST005,PROD003,26,₹ 9,0,₹ 234,UPI,Completed,0,Standard Sale
SALE1333,BUS001,2026-08-29,CUST027,PROD008,2,₹ 13,0,₹ 26,UPI,Completed,0,Standard Sale
SALE1334,BUS001,2026-08-29,CUST003,PROD008,8,₹ 13,0,₹ 104,Cash,Completed,0,Standard Sale
SALE1335,BUS001,2026-08-29,CUST026,PROD004,8,₹ 61,0,₹ 488,Cash,Completed,0,Standard Sale
SALE1336,BUS001,2026-08-29,CUST010,PROD003,25,₹ 9,5,₹ 213,Cash,Completed,0,Standard Sale
SALE1337,BUS001,2026-08-29,CUST018,PROD004,3,₹ 61,0,₹ 183,Cash,Completed,0,Standard Sale
SALE1338,BUS001,2026-08-29,CUST009,PROD003,47,₹ 9,0,₹ 423,Cash,Completed,0,Standard Sale
SALE1339,BUS001,2026-08-29,CUST032,PROD009,5,₹ 31,0,₹ 155,Cash,Completed,0,Standard Sale
SALE1340,BUS001,2026-08-29,CUST018,PROD007,3,₹ 678,0,₹ 2034,Cash,Completed,0,Standard Sale
SALE1341,BUS001,2026-08-29,CUST025,PROD010,1,₹ 440,0,₹ 440,Cash,Completed,0,Standard Sale
SALE1342,BUS001,2026-08-29,CUST019,PROD003,40,₹ 9,0,₹ 360,Cash,Completed,0,Standard Sale
SALE1343,BUS001,2026-08-29,CUST025,PROD008,9,₹ 13,0,₹ 117,Credit,Pending,₹ 117,Standard Sale
SALE1344,BUS001,2026-08-29,CUST035,PROD005,13,₹ 377,0,₹ 4901,Cash,Completed,0,Standard Sale
SALE1345,BUS001,2026-08-29,CUST002,PROD002,3,₹ 95,5,₹ 270,UPI,Completed,0,Standard Sale
SALE1346,BUS001,2026-08-29,CUST017,PROD001,2,₹ 162,10,₹ 291,Cash,Completed,0,Standard Sale
